Year,Month,Region,Total Crime,Active Duty 1941-1947,Active Duty 1941 & Earlier,Active Duty 1947-1950,Active Duty 1950-1955,Active Duty 1955-1964,Active Duty 1964-1975,Active Duty 1975-1990,Active Duty 1990-2001,Active Duty 2001-Recent,Active Duty or Veteran,Carrying Cash,Born Abroad,Born in Territories,Born in US,Naturalized Citizen,Difficulties Concentrating,Difficulties Dressing,Difficulties Going Outside,Difficulties Hearing,Difficulties Seeing,Difficulties with Stairs,Employed,Hate Crime towards Disabled,Hate Crime towards Ethnicity,Hate Crime towards Gender,Hate Crime towards Race,Hate Crime towards Religion,Hate Crime towards Sexuality,High Income,Low Income,Middle Income,Worked in the past 2 Weeks,Worked in the past 6 Months,Worked in the past Week,Federal Employee,Non-Profit Employee,Private Employee,Self-employed,State Employee,Lived at Address 10-15 Years,Lived at Address 15+ Years,Lived at Address 5-10 Years,Live at Address 0-5 Years,Living on a Reservation,Living at a Dormitory,Living at a House,Living at a Nonpermanent Hotel,Living at a Permanent Hotel,Living at a Permanent Mobile Home,Works in Agriculture,Works in Construction,Works in Entertainment,Works in Finance,Works in Government,Works in Manufacturing,Works in Personal Services,Works in Professional Services,Works in Repair Services,Works in Retail Trade,Works in Transportation,Works in Wholesale Trade,Pregnant,Age 10-19,Age 20-29,Age 30-39,Age 40-49,Age 50-59,Age 60-69,Age 70+,Hispanic,AAPI,Native,Asian,Black,Multiracial,White,Associates Degree,Bachelors Degree,High School Degree,Less than High School,Masters Degree,Doctorate Degree,Professional Degree,Divorced,Married,Single,Separated,Widowed,College Student,Not a Student,K-12 Student,Trade Student,Vocational Student,Female,Male,Not Heterosexual Identifying,Works in City,Works in Rural Location,Works in Suburb
1996,7,Midwest,-5.720207354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.46960034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.031521031,NA,NA,NA,NA,NA,NA,-11.46960034,-6.166295432,-7.206920463,-8.29154651,-8.13739583,-6.094321933,NA,NA,NA,NA,NA,-8.525161361,-7.444248649,-7.619452739,-6.81563999,NA,-10.08330598,-5.775868201,-11.46960034,-11.46960034,-8.830543011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.272375763,-7.480616294,-6.992263526,-6.96979067,-7.756028274,-8.473868067,-8.579228582,-9.167015247,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.472388066,-11.46960034,-11.46960034,-11.46960034,-7.518356622,-6.254664583,-7.426549072,-9.272375763,-8.697011618,-8.525161361,-5.789427731,-11.46960034,-11.46960034,-10.08330598,-6.641286603,-6.222576268,NA,-6.633318433,-7.780720886,-7.557577335
1996,7,Northeast,-6.022862969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.37098805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.452320503,NA,NA,NA,NA,NA,NA,-11.46960034,-6.542346655,-7.29521307,-8.697011618,-8.525161361,-6.52084045,NA,NA,NA,NA,NA,-8.29154651,-7.708400225,-7.619452739,-7.192934221,NA,-9.272375763,-6.094321933,-11.46960034,-11.46960034,-9.523690191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.272375763,-8.13739583,-7.29521307,-7.29521307,-7.832014181,-8.525161361,-8.830543011,-8.579228582,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.834871352,-11.46960034,-11.46960034,-11.46960034,-8.068402959,-6.742212522,-7.392062896,-8.473868067,-8.904650983,-8.173763474,-6.146590361,-11.46960034,-11.46960034,-11.46960034,-6.905252149,-6.549619414,NA,-7.179140899,-8.830543011,-7.577780042
1996,7,South,-5.405815132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.860162428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.746015238,NA,NA,NA,NA,NA,NA,-11.46960034,-5.775868201,-6.844627527,-8.334106124,-7.943239816,-5.838388558,NA,NA,NA,NA,NA,-7.858682428,-7.375255778,-7.342465955,-6.426175223,NA,-10.37098805,-5.532064135,-11.46960034,-11.46960034,-7.557577335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.08330598,-7.235493836,-6.698915716,-6.579251212,-7.537774708,-7.973092779,-8.13739583,-7.557577335,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.085105277,-11.46960034,-11.46960034,-11.46960034,-7.112891514,-5.956171594,-7.392062896,-8.425077903,-8.250724515,-8.579228582,-5.468185462,-11.46960034,-10.37098805,-10.77645316,-6.426175223,-5.849199475,NA,-6.191485681,-8.378557887,-7.537774708
1996,7,West,-5.589067354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.049065341,NA,NA,NA,NA,NA,NA,-11.46960034,-5.956171594,-6.958740834,-8.250724515,-7.973092779,-6.057954288,NA,NA,NA,NA,NA,-8.068402959,-7.685410706,-7.537774708,-6.579251212,NA,-10.77645316,-5.667481965,-10.77645316,-11.46960034,-8.211503802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.98469369,-7.235493836,-6.884632862,-6.926305558,-7.537774708,-8.378557887,-8.579228582,-7.165535247,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.535126407,-11.46960034,-11.46960034,-11.46960034,-7.462267155,-6.171282974,-7.192934221,-8.697011618,-8.579228582,-8.13739583,-5.688856824,-11.46960034,-10.37098805,-10.08330598,-6.50675571,-6.094321933,NA,-6.375850139,-8.29154651,-8.068402959
1996,8,Midwest,-5.655469808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.46960034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.022862969,NA,NA,NA,NA,NA,NA,-11.46960034,-6.12249281,-6.98096397,-8.334106124,-7.973092779,-6.08052861,NA,NA,NA,NA,NA,-7.973092779,-7.66293785,-7.598399329,-6.698915716,NA,-10.08330598,-5.698159217,-11.46960034,-11.46960034,-9.071705067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.272375763,-7.310717257,-6.905252149,-7.015253044,-7.577780042,-8.334106124,-8.830543011,-9.272375763,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.369733912,-11.46960034,-11.46960034,-11.46960034,-7.165535247,-6.276643489,-7.326465614,-9.272375763,-8.98469369,-8.10230451,-5.769156767,-11.46960034,-10.77645316,-9.860162428,-6.50675571,-6.206910151,NA,-6.535126407,-8.425077903,-7.537774708
1996,8,Northeast,-6.049065341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.08330598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.472388066,NA,NA,NA,NA,NA,NA,-11.46960034,-6.52084045,-7.326465614,-8.697011618,-8.425077903,-6.52084045,NA,NA,NA,NA,NA,-8.378557887,-7.806038694,-7.685410706,-7.206920463,NA,-9.523690191,-6.089702987,-11.46960034,-11.46960034,-10.08330598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.08330598,-7.832014181,-7.392062896,-7.250092635,-7.858682428,-8.904650983,-8.904650983,-9.167015247,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-7.015253044,-11.46960034,-11.46960034,-11.46960034,-8.10230451,-6.707426405,-7.342465955,-8.761550139,-9.523690191,-8.473868067,-6.161332643,-11.46960034,-10.37098805,-11.46960034,-6.894889362,-6.60206589,NA,-7.138867,-8.697011618,-7.462267155
1996,8,South,-5.417511171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.08330598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.845582834,NA,NA,NA,NA,NA,NA,-11.46960034,-5.810118124,-6.905252149,-7.943239816,-7.685410706,-5.87861336,NA,NA,NA,NA,NA,-8.068402959,-7.29521307,-7.480616294,-6.439162419,NA,-9.523690191,-5.550706486,-11.46960034,-11.46960034,-7.619452739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.272375763,-7.087573706,-6.806161246,-6.751101469,-7.250092635,-7.943239816,-8.378557887,-7.685410706,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.151480346,-11.46960034,-11.46960034,-11.46960034,-7.165535247,-6.001540199,-7.310717257,-8.250724515,-8.211503802,-7.886081402,-5.521565351,-11.46960034,-11.46960034,-10.77645316,-6.339701625,-5.920524255,NA,-6.265593653,-8.334106124,-7.444248649
1996,8,West,-5.572446473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.022862969,NA,NA,NA,NA,NA,NA,-11.46960034,-5.916640755,-7.152112227,-8.250724515,-8.035613136,-6.031521031,NA,NA,NA,NA,NA,-8.579228582,-7.640958944,-7.392062896,-6.479167753,NA,-10.37098805,-5.64951741,-11.46960034,-11.46960034,-8.29154651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.167015247,-7.342465955,-6.787469113,-6.834871352,-7.66293785,-8.068402959,-8.98469369,-7.125794918,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.419744333,-11.46960034,-11.46960034,-11.46960034,-7.087573706,-6.227853325,-7.221105098,-8.904650983,-8.697011618,-7.780720886,-5.713858127,-11.46960034,-10.37098805,-9.677840871,-6.388195975,-6.151480346,NA,-6.345636361,-8.697011618,-8.003864437
1996,9,Midwest,-5.792846538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.46960034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.206910151,NA,NA,NA,NA,NA,NA,-11.46960034,-6.233158377,-7.100152488,-8.378557887,-8.250724515,-6.233158377,NA,NA,NA,NA,NA,-8.473868067,-7.780720886,-7.832014181,-6.760070139,NA,-9.677840871,-5.838388558,-11.46960034,-11.46960034,-9.272375763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.904650983,-7.358726476,-7.075151186,-7.075151186,-8.035613136,-8.473868067,-9.071705067,-8.830543011,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.535126407,-11.46960034,-11.46960034,-11.46960034,-7.598399329,-6.452320503,-7.250092635,-8.830543011,-8.98469369,-8.334106124,-5.882351682,-11.46960034,-11.46960034,-10.77645316,-6.698915716,-6.304814366,NA,-6.673809795,-8.473868067,-7.858682428
1996,9,Northeast,-6.053499938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.37098805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.513773283,NA,NA,NA,NA,NA,NA,-11.46960034,-6.594403017,-7.206920463,-8.473868067,-8.29154651,-6.57176054,NA,NA,NA,NA,NA,-8.211503802,-7.685410706,-7.886081402,-7.192934221,NA,-9.272375763,-6.103624325,-11.46960034,-11.46960034,-10.77645316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.08330598,-7.756028274,-7.375255778,-7.557577335,-7.537774708,-8.98469369,-8.904650983,-8.636386996,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-7.050759732,-11.46960034,-11.46960034,-11.46960034,-8.173763474,-6.657415985,-7.444248649,-9.167015247,-8.904650983,-8.13739583,-6.196600782,-11.46960034,-11.46960034,-10.77645316,-6.98096397,-6.549619414,NA,-7.125794918,-8.636386996,-7.708400225
1996,9,South,-5.318997572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.08330598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.752572639,NA,NA,NA,NA,NA,NA,-11.46960034,-5.685775158,-6.884632862,-8.334106124,-7.886081402,-5.789427731,NA,NA,NA,NA,NA,-8.068402959,-7.179140899,-7.358726476,-6.394426525,NA,-9.860162428,-5.412816327,-10.77645316,-11.46960034,-7.832014181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.272375763,-6.958740834,-6.542346655,-6.673809795,-7.537774708,-7.973092779,-8.003864437,-7.577780042,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.094321933,-11.46960034,-11.46960034,-11.46960034,-7.087573706,-5.980662614,-7.062881093,-8.13739583,-7.806038694,-8.10230451,-5.391958097,-11.46960034,-10.77645316,-10.08330598,-6.186396611,-5.860128545,NA,-6.176295516,-8.211503802,-7.66293785
1996,9,West,-5.548021921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.057954288,NA,NA,NA,NA,NA,NA,-11.46960034,-5.940171253,-6.96979067,-8.473868067,-8.13739583,-6.117742207,NA,NA,NA,NA,NA,-8.250724515,-7.886081402,-7.264907721,-6.52084045,NA,-10.77645316,-5.603132283,-10.77645316,-11.46960034,-8.636386996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.167015247,-7.310717257,-6.915723449,-6.751101469,-7.577780042,-8.173763474,-8.378557887,-6.958740834,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.322105863,-11.46960034,-11.46960034,-11.46960034,-7.358726476,-6.243853667,-7.075151186,-8.334106124,-8.334106124,-8.250724515,-5.634789603,-11.46960034,-10.77645316,-9.860162428,-6.388195975,-6.108308175,NA,-6.472388066,-8.473868067,-8.003864437
1996,10,Midwest,-5.726597152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.46960034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.176295516,NA,NA,NA,NA,NA,NA,-11.46960034,-6.108308175,-7.206920463,-8.250724515,-7.973092779,-6.254664583,NA,NA,NA,NA,NA,-8.29154651,-7.858682428,-7.685410706,-6.698915716,NA,-10.08330598,-5.765817866,-11.46960034,-11.46960034,-9.167015247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.390158799,-7.375255778,-6.905252149,-6.958740834,-7.943239816,-8.636386996,-8.98469369,-9.071705067,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.413354535,-11.46960034,-11.46960034,-11.46960034,-7.598399329,-6.304814366,-7.392062896,-8.636386996,-8.697011618,-8.425077903,-5.799719417,-11.46960034,-11.46960034,-10.77645316,-6.673809795,-6.212104968,NA,-6.682108597,-8.98469369,-7.499308427
1996,10,Northeast,-6.217326912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.673809795,NA,NA,NA,NA,NA,NA,-11.46960034,-6.905252149,-7.310717257,-8.173763474,-8.10230451,-6.787469113,NA,NA,NA,NA,NA,-8.579228582,-7.858682428,-8.10230451,-7.310717257,NA,-9.167015247,-6.282214534,-11.46960034,-11.46960034,-10.08330598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.390158799,-8.378557887,-7.640958944,-7.480616294,-7.598399329,-9.272375763,-9.167015247,-8.98469369,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-7.087573706,-11.46960034,-11.46960034,-11.46960034,-8.173763474,-6.751101469,-7.858682428,-8.830543011,-9.860162428,-8.525161361,-6.333801903,-11.46960034,-10.77645316,-11.46960034,-7.165535247,-6.698915716,NA,-7.264907721,-9.390158799,-7.731930722
1996,10,South,-5.287515434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.08330598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.742752593,NA,NA,NA,NA,NA,NA,-11.46960034,-5.739500557,-6.657415985,-8.173763474,-8.003864437,-5.749288564,NA,NA,NA,NA,NA,-7.66293785,-7.235493836,-7.003692222,-6.413354535,NA,-9.272375763,-5.385100927,-11.46960034,-11.46960034,-7.832014181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.98469369,-7.026949084,-6.609787936,-6.50675571,-7.250092635,-8.10230451,-8.29154651,-7.480616294,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.040254711,-11.46960034,-11.46960034,-11.46960034,-7.310717257,-5.789427731,-7.075151186,-8.425077903,-8.10230451,-7.832014181,-5.378290458,-11.46960034,-10.77645316,-11.46960034,-6.249244515,-5.765817866,NA,-6.196600782,-8.334106124,-7.342465955
1996,10,West,-5.643600233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.057954288,NA,NA,NA,NA,NA,NA,-11.46960034,-6.085105277,-6.894889362,-8.425077903,-8.211503802,-6.132062261,NA,NA,NA,NA,NA,-8.378557887,-7.685410706,-7.577780042,-6.609787936,NA,-11.46960034,-5.698159217,-11.46960034,-11.46960034,-8.525161361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.46960034,-7.392062896,-6.894889362,-6.905252149,-7.66293785,-8.250724515,-8.378557887,-7.179140899,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.549619414,-11.46960034,-11.46960034,-11.46960034,-7.358726476,-6.233158377,-7.342465955,-8.904650983,-8.525161361,-8.473868067,-5.717027701,-11.46960034,-10.77645316,-10.37098805,-6.549619414,-6.156394361,NA,-6.472388066,-8.378557887,-8.29154651
1996,11,Midwest,-5.924422896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.363654866,NA,NA,NA,NA,NA,NA,-11.46960034,-6.282214534,-7.537774708,-8.334106124,-8.173763474,-6.426175223,NA,NA,NA,NA,NA,-8.525161361,-8.13739583,-8.068402959,-6.884632862,NA,-10.37098805,-5.993136788,-11.46960034,-11.46960034,-8.830543011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.904650983,-7.426549072,-7.003692222,-7.342465955,-8.425077903,-8.697011618,-9.677840871,-9.677840871,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.625413254,-11.46960034,-11.46960034,-11.46960034,-7.40915733,-6.716010149,-7.444248649,-8.525161361,-9.523690191,-8.378557887,-6.018561887,-11.46960034,-10.77645316,-11.46960034,-6.751101469,-6.492866598,NA,-6.884632862,-9.071705067,-7.858682428
1996,11,Northeast,-6.161332643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.60206589,NA,NA,NA,NA,NA,NA,-11.46960034,-6.742212522,-7.326465614,-8.98469369,-8.904650983,-6.633318433,NA,NA,NA,NA,NA,-8.378557887,-8.003864437,-7.780720886,-7.192934221,NA,-9.523690191,-6.222576268,-11.46960034,-11.46960034,-9.523690191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.860162428,-8.173763474,-7.499308427,-7.221105098,-7.973092779,-9.167015247,-9.167015247,-8.473868067,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.937000847,-11.46960034,-11.46960034,-11.46960034,-8.068402959,-6.751101469,-7.598399329,-9.390158799,-9.390158799,-8.525161361,-6.271103309,-11.46960034,-11.46960034,-11.46960034,-7.015253044,-6.707426405,NA,-7.279945598,-9.272375763,-7.756028274
1996,11,South,-5.329715788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.46960034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.772506854,NA,NA,NA,NA,NA,NA,-11.46960034,-5.782624984,-6.724668212,-8.579228582,-8.068402959,-5.765817866,NA,NA,NA,NA,NA,-7.619452739,-7.537774708,-7.392062896,-6.394426525,NA,-10.77645316,-5.40349225,-11.46960034,-10.37098805,-8.10230451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.071705067,-6.958740834,-6.665579295,-6.625413254,-7.358726476,-7.943239816,-8.29154651,-7.537774708,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.014279225,-11.46960034,-11.46960034,-11.46960034,-7.138867,-5.932266073,-7.026949084,-8.425077903,-8.003864437,-8.10230451,-5.40349225,-11.46960034,-10.37098805,-10.37098805,-6.156394361,-5.901255836,NA,-6.136881547,-8.579228582,-7.392062896
1996,11,West,-5.577956128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.37098805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.146590361,NA,NA,NA,NA,NA,NA,-11.46960034,-5.940171253,-7.075151186,-8.697011618,-8.173763474,-6.171282974,NA,NA,NA,NA,NA,-8.173763474,-7.685410706,-7.426549072,-6.657415985,NA,-10.37098805,-5.614528418,-11.46960034,-11.46960034,-9.071705067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.272375763,-7.310717257,-6.915723449,-6.769119974,-7.756028274,-8.173763474,-8.378557887,-7.152112227,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.363654866,-11.46960034,-11.46960034,-11.46960034,-7.29521307,-6.201742181,-7.179140899,-8.636386996,-8.636386996,-7.943239816,-5.698159217,-11.46960034,-10.08330598,-10.08330598,-6.458965046,-6.108308175,NA,-6.492866598,-8.830543011,-8.035613136
1996,12,Midwest,-5.849199475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.345636361,NA,NA,NA,NA,NA,NA,-11.46960034,-6.265593653,-7.250092635,-8.334106124,-8.250724515,-6.369733912,NA,NA,NA,NA,NA,-8.173763474,-7.943239816,-7.780720886,-6.96979067,NA,-10.08330598,-5.905079933,-10.77645316,-11.46960034,-9.071705067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.904650983,-7.40915733,-7.152112227,-7.152112227,-7.973092779,-8.761550139,-8.904650983,-9.272375763,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.556945454,-11.46960034,-11.46960034,-11.46960034,-7.518356622,-6.594403017,-7.264907721,-8.525161361,-9.071705067,-8.250724515,-5.960212004,-11.46960034,-10.77645316,-10.08330598,-6.690476847,-6.407005307,NA,-6.787469113,-9.071705067,-7.708400225
1996,12,Northeast,-6.171282974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.08330598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.57176054,NA,NA,NA,NA,NA,NA,-11.46960034,-6.733401892,-7.29521307,-8.761550139,-8.525161361,-6.673809795,NA,NA,NA,NA,NA,-8.425077903,-7.598399329,-8.068402959,-7.192934221,NA,-10.08330598,-6.206910151,-11.46960034,-11.46960034,-9.860162428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,-8.173763474,-7.444248649,-7.518356622,-7.806038694,-9.071705067,-8.525161361,-9.071705067,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-7.026949084,-11.46960034,-11.46960034,-11.46960034,-8.13739583,-6.649318775,-8.035613136,-9.860162428,-8.904650983,-8.579228582,-6.282214534,-11.46960034,-10.77645316,-11.46960034,-7.152112227,-6.633318433,NA,-7.221105098,-9.390158799,-7.640958944
1996,12,South,-5.396555806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.860162428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-5.779240886,NA,NA,NA,NA,NA,NA,-11.46960034,-5.810118124,-6.760070139,-8.378557887,-7.973092779,-5.810118124,NA,NA,NA,NA,NA,-7.806038694,-7.152112227,-7.537774708,-6.479167753,NA,-10.77645316,-5.4983385,-11.46960034,-11.46960034,-7.731930722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.860162428,-7.179140899,-6.682108597,-6.690476847,-7.279945598,-7.832014181,-8.525161361,-7.640958944,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.057954288,-11.46960034,-11.46960034,-11.46960034,-7.050759732,-5.993136788,-7.250092635,-8.250724515,-8.473868067,-7.973092779,-5.493249431,-11.46960034,-10.77645316,-10.37098805,-6.310545041,-5.905079933,NA,-6.260114187,-8.250724515,-7.480616294
1996,12,West,-5.589067354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.098962312,NA,NA,NA,NA,NA,NA,-11.46960034,-6.040254711,-6.894889362,-8.334106124,-8.10230451,-6.146590361,NA,NA,NA,NA,NA,-8.425077903,-7.806038694,-7.40915733,-6.527957918,NA,-10.77645316,-5.628958683,-11.46960034,-11.46960034,-8.904650983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-9.071705067,-7.326465614,-6.81563999,-6.806161246,-7.619452739,-8.473868067,-8.98469369,-6.98096397,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.432647738,-11.46960034,-11.46960034,-11.46960034,-7.462267155,-6.227853325,-7.112891514,-8.378557887,-8.579228582,-8.173763474,-5.685775158,-11.46960034,-9.860162428,-10.08330598,-6.407005307,-6.166295432,NA,-6.439162419,-8.697011618,-8.250724515
1997,1,Midwest,-5.976538897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-11.46960034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.52084045,NA,NA,NA,NA,NA,NA,-11.46960034,-6.445719819,-7.375255778,-8.473868067,-8.250724515,-6.586798418,NA,NA,NA,NA,NA,-8.378557887,-8.29154651,-7.858682428,-6.958740834,NA,-10.08330598,-6.044650323,-11.46960034,-11.46960034,-8.98469369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8.904650983,-7.557577335,-7.264907721,-7.250092635,-8.10230451,-9.390158799,-8.830543011,-9.860162428,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-6.787469113,-11.46960034,-11.46960034,-11.46960034,-7.537774708,-6.724668212,-7.375255778,-9.167015247,-9.167015247,-8.250724515,-6.108308175,-11.46960034,-9.860162428,-10.37098805,-6.707426405,-6.625413254,NA,-6.947811763,-8.904650983,-8.035613136
1997,1,Northeast,-6.293450608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.37098805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-6.769119974,NA,NA,NA,NA,NA,NA,-11.46960034,-6.778252458,-7.598399329,-9.272375763,-9.272375763,-6.787469113,NA,NA,NA,NA,NA,-8.10230451,-8.10230451,-8.003864437,-7.499308427,NA,-10.08330598,-6.345636361,-11.46960034,-11.46960034,-9.523690191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.77645316,-8.250724515,-7.756028274,-7.358726476,-7.943239816,-9.272375763,-9.071705067,-9.071705067,NA,NA,NA,NA,NA,NA,-11.46960034,-11.46960034,-11.46960034,-7.138867,-11.46960034,-11.46960034,-11.46960034,-8.173763474,-6.864430154,-7.806038694,-9.272375763,-9.677840871,-8.904650983,-6.382004005,-11.46960034,-11.46960034,-10.77645316,-7.179140899,-6.81563999,NA,-7.462267155,-9.677840871,-7.886081402
